input_1,input_2,input_3,output
657,789,291,1446
95,454,676,549
681,55,97,736
194,649,463,843
158,664,359,822
952,882,719,1834
349,815,275,1164
560,439,420,999
207,720,718,927
618,319,311,937
646,517,626,1163
191,844,577,1035
472,821,764,1293
641,999,83,1640
894,920,258,1814
486,733,249,1219
36,752,462,788
54,563,476,617
941,416,187,1357
970,794,691,1764
381,798,91,1179
611,946,182,1557
809,360,359,1169
867,64,337,931
574,142,503,716
990,19,191,1009
137,363,845,500
361,629,776,990
416,824,632,1240
507,744,422,1251
882,285,928,1167
40,491,996,531
3,591,336,594
398,168,660,566
799,214,881,1013
962,237,141,1199
267,76,560,343
480,834,945,1314
484,958,132,1442
651,466,684,1117
293,828,800,1121
254,617,220,871
764,77,278,841
201,755,179,956
116,966,131,1082
776,87,677,863
941,371,943,1312
122,254,8,376
116,499,145,615
510,592,666,1102
658,926,808,1584
799,356,338,1155
11,567,310,578
442,417,30,859
362,234,682,596
204,595,654,799
260,994,151,1254
643,484,122,1127
624,223,375,847
813,844,173,1657
511,748,967,1259
355,653,819,1008
756,904,241,1660
500,768,651,1268
204,476,473,680
804,888,774,1692
922,312,77,1234
94,608,612,702
595,164,778,759
728,813,706,1541
524,450,269,974
288,93,888,381
955,417,807,1372
612,683,698,1295
942,418,728,1360
747,943,327,1690
236,479,208,715
920,984,964,1904
660,572,113,1232
548,199,894,747
879,600,621,1479
580,251,876,831
347,879,293,1226
731,741,844,1472
353,439,756,792
488,158,505,646
348,596,309,944
842,385,461,1227
88,912,69,1000
55,29,865,84
781,916,482,1697
109,62,213,171
355,792,914,1147
928,847,65,1775
77,803,393,880
392,320,553,712
118,167,917,285
879,379,933,1258
956,825,839,1781
128,686,50,814
