input_1,input_2,input_3,output
304,536,756,1596
622,737,989,2348
376,925,489,1790
110,469,149,728
440,56,770,1266
415,44,755,1214
643,282,798,1723
388,1000,863,2251
410,674,624,1708
274,50,968,1292
293,986,232,1511
970,311,899,2180
975,637,378,1990
941,161,108,1210
282,729,285,1296
159,133,264,556
765,950,833,2548
229,2,237,468
488,527,627,1642
51,231,590,872
874,816,246,1936
604,866,472,1942
710,660,93,1463
336,736,576,1648
39,813,629,1481
375,601,782,1758
192,558,285,1035
855,47,214,1116
823,609,447,1879
88,635,840,1563
906,845,106,1857
86,262,486,834
709,250,375,1334
705,465,721,1891
342,139,265,746
497,610,207,1314
437,601,729,1767
310,496,776,1582
86,102,302,490
868,921,362,2151
77,82,755,914
341,214,890,1445
934,923,767,2624
367,90,690,1147
881,892,710,2483
124,351,362,837
372,317,668,1357
408,595,646,1649
609,906,754,2269
850,755,701,2306
83,782,489,1354
996,4,758,1758
382,0,855,1237
75,425,240,740
351,209,53,613
132,794,681,1607
727,330,478,1535
604,322,57,983
893,624,613,2130
989,706,510,2205
961,502,532,1995
942,627,107,1676
24,927,433,1384
889,500,982,2371
226,498,584,1308
516,556,318,1390
335,970,266,1571
912,535,17,1464
314,233,145,692
673,347,814,1834
970,780,429,2179
183,661,253,1097
988,466,693,2147
69,140,341,550
148,297,456,901
205,447,723,1375
892,47,459,1398
616,81,950,1647
871,667,279,1817
17,87,188,292
737,210,511,1458
424,230,366,1020
875,57,552,1484
435,422,312,1169
589,392,455,1436
514,89,401,1004
598,398,499,1495
305,681,806,1792
689,421,355,1465
850,810,538,2198
744,713,472,1929
421,857,334,1612
57,23,89,169
900,607,600,2107
561,795,494,1850
793,326,964,2083
669,556,154,1379
863,390,407,1660
237,133,564,934
516,567,780,1863
909,914,63,1886
806,991,667,2464
139,251,809,1199
414,424,324,1162
442,331,695,1468
282,715,106,1103
42,149,640,831
774,350,255,1379
111,984,652,1747
223,774,605,1602
643,142,123,908
743,37,850,1630
618,836,799,2253
964,852,440,2256
200,484,263,947
304,368,437,1109
157,152,785,1094
519,449,984,1952
254,605,948,1807
916,939,886,2741
85,68,631,784
235,491,884,1610
237,303,604,1144
164,591,753,1508
770,842,356,1968
938,475,154,1567
470,654,288,1412
276,750,99,1125
258,938,702,1898
353,620,716,1689
976,583,804,2363
523,33,221,777
124,56,561,741
966,572,27,1565
369,249,155,773
560,757,347,1664
882,303,741,1926
563,574,970,2107
589,546,586,1721
862,920,506,2288
255,764,401,1420
908,606,66,1580
923,541,957,2421
90,849,763,1702
523,767,848,2138
964,105,328,1397
500,242,815,1557
129,600,294,1023
168,960,936,2064
212,562,215,989
132,621,178,931
564,986,170,1720
390,832,352,1574
652,591,840,2083
875,591,5,1471
935,856,761,2552
560,568,50,1178
86,748,581,1415
390,923,38,1351
718,547,354,1619
138,491,283,912
63,679,959,1701
130,46,276,452
479,295,925,1699
269,569,925,1763
973,557,417,1947
390,936,206,1532
208,850,350,1408
494,342,3,839
453,66,129,648
402,685,890,1977
503,119,693,1315
670,175,622,1467
488,212,273,973
360,770,771,1901
965,71,582,1618
757,45,440,1242
977,414,344,1735
403,833,3,1239
685,759,375,1819
994,952,491,2437
761,159,347,1267
351,2,409,762
252,612,124,988
247,424,117,788
853,976,770,2599
293,70,107,470
118,622,476,1216
986,208,326,1520
331,665,971,1967
110,824,621,1555
927,95,225,1247
503,32,737,1272
947,664,204,1815
722,532,21,1275
639,534,82,1255
238,523,238,999
861,321,765,1947
930,558,204,1692
361,540,444,1345
501,851,699,2051
669,608,382,1659
793,285,57,1135
215,976,506,1697
230,548,394,1172
512,986,111,1609
170,571,317,1058
879,79,438,1396
805,708,491,2004
432,433,927,1792
826,223,787,1836
251,566,410,1227
788,404,337,1529
263,710,377,1350
710,988,559,2257
745,945,575,2265
734,667,140,1541
599,838,850,2287
594,790,944,2328
249,855,848,1952
701,552,433,1686
667,277,284,1228
343,167,455,965
867,746,52,1665
110,714,35,859
497,911,940,2348
468,498,994,1960
764,642,540,1946
410,863,44,1317
611,793,81,1485
751,541,351,1643
442,653,957,2052
850,866,885,2601
815,464,634,1913
608,640,122,1370
610,708,243,1561
782,130,932,1844
980,932,235,2147
754,729,183,1666
655,270,385,1310
202,718,659,1579
417,529,142,1088
625,985,44,1654
393,292,55,740
913,227,626,1766
58,713,851,1622
576,150,161,887
22,309,844,1175
405,661,852,1918
287,387,423,1097
501,171,767,1439
205,893,712,1810
652,69,580,1301
263,608,953,1824
8,454,620,1082
60,731,380,1171
367,946,786,2099
286,923,397,1606
869,883,404,2156
111,802,686,1599
296,963,643,1902
576,528,394,1498
803,799,232,1834
962,183,603,1748
901,555,38,1494
459,54,427,940
320,230,687,1237
368,599,141,1108
195,589,59,843
768,680,205,1653
90,837,559,1486
692,577,488,1757
318,114,206,638
783,564,623,1970
550,198,286,1034
569,426,191,1186
767,516,738,2021
907,379,566,1852
938,284,388,1610
478,660,365,1503
869,884,1000,2753
498,108,707,1313
32,912,61,1005
358,464,324,1146
894,437,575,1906
420,481,678,1579
467,22,878,1367
995,544,854,2393
803,918,367,2088
499,380,639,1518
617,840,558,2015
233,399,397,1029
4,960,484,1448
385,666,566,1617
634,139,677,1450
273,240,440,953
477,418,843,1738
978,783,802,2563
59,864,718,1641
824,497,430,1751
971,856,4,1831
152,55,621,828
345,279,478,1102
443,861,87,1391
943,562,824,2329
715,776,784,2275
392,451,37,880
667,434,237,1338
476,456,57,989
632,749,197,1578
236,297,366,899
427,313,806,1546
98,419,664,1181
541,90,15,646
455,633,321,1409
869,747,230,1846
1,82,216,299
68,595,778,1441
503,850,501,1854
44,767,773,1584
419,714,556,1689
90,432,582,1104
94,587,209,890
250,956,705,1911
241,840,244,1325
622,69,767,1458
953,975,739,2667
339,122,13,474
950,745,205,1900
608,253,671,1532
139,846,86,1071
992,38,837,1867
773,458,621,1852
989,461,527,1977
31,739,872,1642
161,774,220,1155
565,231,106,902
199,241,946,1386
146,207,27,380
433,494,858,1785
272,10,776,1058
969,421,383,1773
206,396,293,895
340,126,81,547
897,198,684,1779
977,814,865,2656
949,817,114,1880
12,257,517,786
397,682,127,1206
563,913,188,1664
692,44,118,854
775,403,530,1708
415,137,727,1279
691,91,989,1771
445,330,805,1580
49,9,51,109
201,273,811,1285
888,532,928,2348
528,785,937,2250
669,632,378,1679
778,54,354,1186
521,502,866,1889
80,563,18,661
664,276,509,1449
109,0,107,216
19,109,207,335
492,863,828,2183
270,970,773,2013
693,191,599,1483
692,689,325,1706
343,423,293,1059
513,891,720,2124
816,931,685,2432
69,764,731,1564
711,167,134,1012
851,842,684,2377
609,710,38,1357
587,28,558,1173
158,700,283,1141
302,947,746,1995
136,767,200,1103
168,404,929,1501
685,312,578,1575
405,846,521,1772
152,767,587,1506
839,467,632,1938
502,532,136,1170
430,456,512,1398
558,586,469,1613
373,810,249,1432
575,709,748,2032
166,684,189,1039
994,960,992,2946
956,352,11,1319
193,572,862,1627
798,781,360,1939
785,53,860,1698
921,336,838,2095
787,858,196,1841
870,498,680,2048
756,270,18,1044
458,856,608,1922
860,393,589,1842
730,818,11,1559
406,440,788,1634
389,945,532,1866
951,30,438,1419
474,336,590,1400
210,265,593,1068
731,386,979,2096
479,7,35,521
304,411,743,1458
587,392,0,979
899,618,624,2141
552,918,702,2172
99,461,770,1330
940,32,567,1539
556,530,178,1264
855,876,658,2389
571,433,630,1634
0,581,2,583
85,818,718,1621
785,864,660,2309
261,931,309,1501
291,617,722,1630
778,611,918,2307
428,496,71,995
205,447,117,769
875,280,28,1183
455,443,565,1463
779,589,423,1791
453,132,423,1008
263,794,28,1085
781,55,962,1798
220,460,31,711
20,395,211,626
325,331,977,1633
943,925,230,2098
212,86,334,632
387,130,235,752
919,857,172,1948
650,357,327,1334
746,684,855,2285
635,606,580,1821
230,535,282,1047
224,316,482,1022
267,735,515,1517
690,997,477,2164
832,956,136,1924
786,166,779,1731
507,673,213,1393
492,783,473,1748
661,11,541,1213
23,449,482,954
341,595,796,1732
850,301,834,1985
522,320,59,901
177,746,394,1317
364,995,392,1751
495,487,319,1301
630,495,739,1864
886,998,603,2487
300,268,427,995
894,62,542,1498
912,558,600,2070
663,868,876,2407
657,417,124,1198
639,536,998,2173
274,836,444,1554
251,258,158,667
585,619,444,1648
17,371,754,1142
301,895,290,1486
989,281,69,1339
674,686,219,1579
9,476,590,1075
166,517,193,876
720,174,932,1826
965,250,594,1809
127,459,803,1389
948,478,162,1588
978,736,408,2122
945,25,337,1307
586,159,286,1031
862,176,815,1853
791,472,725,1988
976,631,603,2210
786,976,789,2551
308,9,86,403
530,70,844,1444
837,496,226,1559
125,229,228,582
672,163,303,1138
795,959,654,2408
263,109,988,1360
932,578,930,2440
897,23,373,1293
279,445,902,1626
800,818,825,2443
397,222,126,745
694,488,470,1652
571,793,732,2096
546,328,999,1873
559,962,706,2227
472,577,684,1733
369,144,876,1389
843,939,223,2005
312,486,978,1776
355,459,629,1443
578,656,443,1677
369,732,2,1103
526,942,248,1716
581,5,148,734
906,763,672,2341
846,592,909,2347
45,536,849,1430
513,750,174,1437
102,970,621,1693
323,957,886,2166
504,150,728,1382
732,124,22,878
679,347,932,1958
255,483,989,1727
318,195,614,1127
623,606,909,2138
454,994,248,1696
68,49,210,327
705,415,767,1887
493,591,351,1435
1000,727,72,1799
446,833,14,1293
483,832,272,1587
138,545,265,948
284,896,664,1844
350,502,22,874
836,588,882,2306
117,779,428,1324
626,637,709,1972
470,435,717,1622
795,665,541,2001
337,458,547,1342
132,982,684,1798
643,65,673,1381
55,149,145,349
951,451,252,1654
365,445,895,1705
870,534,947,2351
330,759,502,1591
718,692,145,1555
545,206,581,1332
230,391,440,1061
90,209,743,1042
320,65,855,1240
884,170,731,1785
39,188,961,1188
113,959,485,1557
258,233,573,1064
863,598,223,1684
689,590,74,1353
356,246,301,903
47,528,796,1371
24,212,989,1225
753,287,419,1459
798,491,815,2104
286,733,653,1672
398,576,279,1253
369,909,319,1597
891,191,797,1879
791,527,583,1901
972,588,525,2085
194,72,307,573
253,594,368,1215
981,731,650,2362
64,26,168,258
919,474,204,1597
968,483,766,2217
783,473,758,2014
892,337,584,1813
531,516,230,1277
454,818,793,2065
527,994,622,2143
322,571,281,1174
61,766,613,1440
364,481,14,859
789,424,550,1763
167,149,689,1005
133,715,297,1145
809,392,893,2094
366,157,861,1384
920,378,260,1558
570,456,991,2017
972,604,344,1920
970,245,380,1595
828,593,727,2148
605,979,405,1989
325,826,329,1480
66,318,830,1214
6,664,412,1082
693,440,987,2120
305,954,429,1688
158,689,813,1660
659,736,23,1418
810,979,629,2418
698,722,210,1630
561,275,403,1239
399,288,88,775
574,729,125,1428
71,70,396,537
596,424,759,1779
817,454,215,1486
400,680,355,1435
573,293,958,1824
773,207,300,1280
59,290,79,428
967,659,654,2280
478,626,773,1877
475,207,326,1008
698,338,1000,2036
572,96,127,795
428,349,778,1555
647,252,103,1002
84,144,395,623
139,224,948,1311
889,897,242,2028
648,521,417,1586
62,289,735,1086
937,567,537,2041
185,996,632,1813
53,476,816,1345
87,62,846,995
755,156,927,1838
150,807,712,1669
100,704,900,1704
372,290,631,1293
766,225,103,1094
902,185,234,1321
411,635,96,1142
657,496,335,1488
487,724,804,2015
780,969,137,1886
511,430,293,1234
968,88,92,1148
387,70,160,617
144,310,832,1286
929,800,323,2052
604,502,317,1423
107,591,42,740
967,653,513,2133
224,604,873,1701
444,792,612,1848
820,933,243,1996
202,389,62,653
256,732,847,1835
437,908,244,1589
663,754,585,2002
196,960,558,1714
558,231,29,818
27,635,380,1042
994,76,961,2031
452,837,787,2076
745,185,642,1572
302,106,139,547
911,187,133,1231
357,961,117,1435
751,176,629,1556
337,213,330,880
971,370,483,1824
957,769,316,2042
398,548,229,1175
631,749,44,1424
876,421,332,1629
955,522,252,1729
818,132,606,1556
647,321,342,1310
622,713,25,1360
341,177,156,674
49,121,855,1025
822,289,693,1804
402,642,680,1724
867,898,422,2187
991,968,968,2927
610,449,794,1853
408,605,330,1343
403,995,220,1618
827,292,329,1448
592,385,916,1893
907,851,723,2481
106,332,555,993
59,670,702,1431
62,749,236,1047
130,998,943,2071
214,618,422,1254
510,517,532,1559
412,974,888,2274
12,859,11,882
864,310,356,1530
444,490,837,1771
43,327,445,815
857,783,880,2520
619,509,760,1888
743,568,57,1368
160,160,522,842
24,954,221,1199
522,888,194,1604
513,14,115,642
23,940,873,1836
960,513,82,1555
460,486,328,1274
877,116,393,1386
518,937,151,1606
939,915,239,2093
205,121,834,1160
117,431,383,931
662,278,366,1306
43,580,147,770
497,558,925,1980
548,569,437,1554
709,419,181,1309
356,816,57,1229
334,648,97,1079
155,13,775,943
353,226,15,594
153,9,710,872
148,2,970,1120
151,938,607,1696
182,658,645,1485
762,96,48,906
590,681,273,1544
699,570,421,1690
427,199,192,818
611,876,324,1811
96,214,67,377
943,374,492,1809
664,373,962,1999
180,281,824,1285
566,855,778,2199
890,625,684,2199
337,491,78,906
268,644,537,1449
614,772,507,1893
571,966,378,1915
754,249,844,1847
381,607,43,1031
406,975,971,2352
697,612,254,1563
995,735,538,2268
198,660,696,1554
45,684,461,1190
138,972,946,2056
169,620,595,1384
206,442,160,808
421,588,748,1757
396,414,614,1424
283,899,642,1824
11,386,733,1130
397,150,929,1476
228,912,61,1201
643,435,483,1561
444,843,966,2253
768,740,441,1949
727,316,789,1832
587,83,639,1309
198,208,779,1185
229,992,236,1457
699,491,124,1314
746,911,289,1946
368,244,320,932
498,662,799,1959
433,286,988,1707
217,280,82,579
927,788,741,2456
901,748,732,2381
173,797,111,1081
368,643,378,1389
688,132,236,1056
277,168,659,1104
261,885,459,1605
829,591,929,2349
412,248,397,1057
907,806,675,2388
562,38,856,1456
346,885,548,1779
829,296,283,1408
368,518,845,1731
546,658,648,1852
213,216,920,1349
383,450,612,1445
128,726,432,1286
943,806,100,1849
104,625,706,1435
227,67,48,342
726,307,434,1467
661,500,34,1195
560,884,296,1740
575,722,563,1860
643,276,151,1070
745,763,888,2396
525,450,982,1957
144,296,446,886
269,756,362,1387
545,576,273,1394
470,642,893,2005
859,63,866,1788
200,188,2,390
939,888,262,2089
201,688,228,1117
591,996,808,2395
449,88,402,939
892,884,182,1958
39,33,158,230
824,457,631,1912
845,976,946,2767
180,952,327,1459
589,932,406,1927
125,472,121,718
264,677,200,1141
564,915,396,1875
938,850,183,1971
62,869,916,1847
49,24,303,376
363,126,392,881
748,324,253,1325
126,839,864,1829
449,65,133,647
482,95,559,1136
938,609,191,1738
326,987,540,1853
895,878,992,2765
454,942,179,1575
1,211,111,323
305,303,962,1570
903,470,707,2080
507,463,425,1395
647,323,531,1501
82,529,751,1362
10,633,889,1532
404,962,470,1836
780,868,417,2065
524,760,479,1763
712,893,145,1750
803,156,992,1951
388,200,229,817
830,41,358,1229
682,591,626,1899
469,214,836,1519
385,395,228,1008
330,804,48,1182
424,61,136,621
636,660,911,2207
630,558,653,1841
377,444,404,1225
608,567,190,1365
902,467,926,2295
93,507,293,893
787,5,557,1349
372,936,953,2261
713,573,828,2114
256,336,264,856
479,425,119,1023
8,776,610,1394
482,360,89,931
607,122,515,1244
196,525,217,938
676,620,898,2194
187,442,442,1071
867,826,239,1932
965,855,886,2706
613,108,901,1622
623,948,614,2185
355,770,118,1243
785,92,819,1696
965,69,593,1627
540,37,779,1356
29,218,852,1099
252,493,133,878
294,655,129,1078
744,528,2,1274
170,386,910,1466
497,68,322,887
822,84,758,1664
316,473,658,1447
504,440,759,1703
986,60,481,1527
336,646,776,1758
223,398,672,1293
953,484,389,1826
38,900,96,1034
735,380,4,1119
924,639,849,2412
427,387,413,1227
229,183,673,1085
669,518,251,1438
100,230,885,1215
483,221,212,916
68,765,896,1729
572,198,461,1231
10,823,355,1188
835,746,871,2452
4,657,598,1259
978,671,65,1714
704,825,64,1593
429,395,776,1600
204,943,658,1805
708,665,964,2337
774,788,135,1697
388,891,298,1577
528,479,35,1042
848,96,16,960
731,907,887,2525
765,385,814,1964
655,787,874,2316
916,980,915,2811
720,208,550,1478
945,704,419,2068
805,135,17,957
320,597,909,1826
945,452,273,1670
587,821,21,1429
905,843,373,2121
772,372,331,1475
871,266,998,2135
18,871,331,1220
109,387,662,1158
420,862,989,2271
704,236,120,1060
403,951,215,1569
651,162,524,1337
978,394,830,2202
853,593,482,1928
154,297,529,980
838,976,129,1943
329,405,200,934
214,611,841,1666
362,799,737,1898
364,446,933,1743
855,446,891,2192
532,780,419,1731
18,613,310,941
143,704,511,1358
290,964,485,1739
302,81,515,898
823,296,528,1647
972,295,171,1438
682,100,418,1200
652,764,936,2352
443,806,977,2226
838,379,5,1222
553,316,634,1503
40,729,25,794
878,776,464,2118
45,464,528,1037
329,649,722,1700
267,753,697,1717
810,860,159,1829
382,496,925,1803
130,221,602,953
487,863,188,1538
470,351,307,1128
67,783,447,1297
837,176,233,1246
458,309,684,1451
375,782,586,1743
226,882,939,2047
478,425,963,1866
781,348,750,1879
598,971,304,1873
350,351,695,1396
318,34,770,1122
234,736,953,1923
482,256,726,1464
616,392,578,1586
496,68,478,1042
142,443,686,1271
658,621,239,1518
338,886,818,2042
524,456,347,1327
254,539,893,1686
685,752,503,1940
999,779,849,2627
989,67,700,1756
328,140,986,1454
42,939,24,1005
150,143,517,810
991,367,584,1942
706,913,320,1939
931,954,462,2347
435,309,743,1487
284,432,139,855
319,33,918,1270
211,959,449,1619
86,936,599,1621
361,534,732,1627
996,77,488,1561
849,421,251,1521
460,483,182,1125
386,317,466,1169
471,331,719,1521
697,80,660,1437
732,708,851,2291
467,393,425,1285
