input_1,input_2,input_3,output
110,149,558,817
347,845,392,1584
221,614,871,1706
598,76,736,1410
110,411,666,1187
561,456,828,1845
655,563,513,1731
213,470,403,1086
783,89,504,1376
615,131,196,942
390,354,874,1618
201,89,322,612
259,542,683,1484
352,178,705,1235
186,282,958,1426
185,82,333,600
260,860,52,1172
872,168,117,1157
162,758,403,1323
350,212,388,950
53,98,74,225
392,287,869,1548
728,299,531,1558
958,668,919,2545
330,644,773,1747
496,29,549,1074
948,572,981,2501
724,867,897,2488
39,329,301,669
114,58,957,1129
528,40,889,1457
462,642,829,1933
32,251,604,887
856,974,262,2092
218,825,190,1233
532,220,317,1069
240,645,714,1599
171,915,381,1467
477,414,9,900
108,490,563,1161
931,853,577,2361
438,638,591,1667
317,601,284,1202
514,312,332,1158
927,60,934,1921
363,568,802,1733
24,319,636,979
104,952,526,1582
801,61,791,1653
583,591,642,1816
589,300,157,1046
340,844,992,2176
791,59,553,1403
118,824,912,1854
73,82,390,545
267,796,958,2021
545,421,107,1073
480,387,14,881
431,999,989,2419
457,114,643,1214
13,810,248,1071
682,254,220,1156
855,165,126,1146
61,422,841,1324
225,944,399,1568
988,405,995,2388
661,761,89,1511
307,231,293,831
483,829,915,2227
381,535,48,964
605,667,666,1938
818,670,71,1559
145,411,739,1295
305,121,226,652
318,110,890,1318
667,435,616,1718
507,481,307,1295
729,107,397,1233
739,604,217,1560
837,525,533,1895
400,828,672,1900
57,302,902,1261
386,225,803,1414
55,828,528,1411
992,930,743,2665
518,928,506,1952
507,501,817,1825
769,508,954,2231
772,274,659,1705
854,545,581,1980
911,868,144,1923
312,110,421,843
447,938,888,2273
57,338,394,789
242,131,714,1087
536,568,971,2075
364,920,622,1906
581,707,52,1340
950,38,226,1214
835,769,473,2077
